image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0485,159,3665.0,26.051465406499997,226.65180361560903,0.8965313575104529,68.31122112401718,5.759319052965888,1.140625,3665.0,226.65180361560903,,,False,valid,
img_RDBS_0485,160,3652.0,25.9590591172,236.0243866176395,0.8238096550246273,68.18996126537112,5.74909563428344,0.6385542168674698,3652.0,236.0243866176395,,,False,valid,
img_RDBS_0485,161,3522.0,25.034996224199997,224.0243866176395,0.8818782302121732,66.96528710128288,5.645843355509159,1.046875,3522.0,224.0243866176395,,,False,valid,
img_RDBS_0485,162,3465.0,24.629830186499998,222.16652224137047,0.8821772820161023,66.42119407619332,5.599970872563858,0.7972972972972973,3465.0,222.16652224137047,,,False,valid,
img_RDBS_0485,163,3455.0,24.5587484255,218.99494936611666,0.9052941581913027,66.32527894445667,5.591884267807141,0.8857142857142857,3455.0,218.99494936611666,,,False,valid,
img_RDBS_0485,164,3443.0,24.4734503123,226.3086578651014,0.8447817996713125,66.20999737594894,5.582164878766255,1.0294117647058822,3443.0,226.3086578651014,,,False,valid,
img_RDBS_0485,165,3378.0,24.0114188658,221.4802307403552,0.8653654954568761,65.58203398885536,5.529221285600395,0.9565217391304348,3378.0,221.4802307403552,,,False,valid,
img_RDBS_0485,166,3369.0,23.9474452809,232.20815280171308,0.7851559887507116,65.49461066540333,5.5218506252001545,0.881578947368421,3369.0,232.20815280171308,,,False,valid,
img_RDBS_0485,167,3257.0,23.1513295577,213.92388155425118,0.8943532354387408,64.39674834339405,5.429289852831552,0.9393939393939394,3257.0,213.92388155425118,,,False,valid,
img_RDBS_0485,168,3220.0,22.888327041999997,212.12489168102786,0.8992541869901887,64.02992530096552,5.398363002124403,1.05,3220.0,212.12489168102786,,,False,valid,
img_RDBS_0485,169,2982.0,21.1965811302,206.61017305526642,0.8778374410624932,61.61818175181945,5.195028903495897,1.2407407407407407,2982.0,206.61017305526642,,,False,valid,
img_RDBS_0485,170,2942.0,20.912254086199997,200.99494936611666,0.915128842364243,61.20351902146517,5.160068688699728,1.1206896551724137,2942.0,200.99494936611666,,,False,valid,
